41.128411676
70.5924570772
39.0618830967
65.0954335385
45.0173606954
57.7255597328
44.597624578
53.7841478892
53.3503077034
43.2266492661
48.962500898
56.3469026125
44.4336821436
57.7545700534
67.6290510285
43.2157994301
47.7903809775
50.5460405642
53.7923325591
47.180579967
56.0344388305
64.0700414262
40.6194296114
67.9603433826
69.0225904552
44.5248341754
46.9690213357
51.6053039918
81.8268863293
43.4436723259
40.6966116712
37.4180623069
36.5740427672
61.0784559757
49.1871435071
37.4704604775
42.7949258878
54.5361150356
42.1912573933
49.6571801442
45.1131965231
43.2748521348
72.722034913
72.3040731783
63.3033260698
57.8475563325
58.3433155336
62.7947510835
52.777447858
71.520710711
43.5005220182
72.7080146548
36.2508991643
33.0790187017
42.13341874
77.4647925098
43.2202820814
36.1302028208
51.8352194631
44.0697085798
45.6766887766
54.4107995498
67.4094825315
55.8714685951
42.8393381385
53.4589928402
63.6323890711
41.3925241254
56.931531812
0.951373290869
44.1391393884
51.872867029
63.0636646632
32.8775340629
57.3696966069
47.4914992457
41.5253035128
43.2571202797
54.9785637317
60.9638610187
41.1978975599
54.8832762625
24.7381743732
47.9789516535
72.9992026053
37.312310529
65.4595459879
47.340147506
40.7879840042
40.0224300184
41.6732597399
47.7878594861
61.4054452719
46.5406000814
47.3795383252
61.4990661143
27.0130336917
76.2167428941
55.0702689112
53.9170206652
49.2417375063
53.1088838869
47.756004406
72.7287995977
57.5209812983
46.7919494265
63.2284212543
29.7535236225
67.6169631953
66.199937741
50.2588826896
43.8967194272
49.059443021
43.792162544
58.3597710783
38.722631163
46.6363616772
52.0483130193
45.5393309547
71.008246929
45.8882929049
50.5632911089
34.7044706784
50.9811786116
53.7798544096
61.0799166687
34.6861473624
35.6829458107
43.2337563756
41.1524771916
29.6532386677
52.3634826752
53.8953162041
67.5536385623
47.3706424655
69.0126649266
52.6372859845
39.0615047532
58.5169033309
48.849445655
50.1146739781
40.5663346184
55.9072723354
38.7456909557
63.6939728455
35.1850721965
66.7757788367
75.5746509902
45.0092334954
53.3743588516
67.3935130864
40.0950144872
66.2556284572
48.7344603817
54.5848111875
46.3717343933
58.0900433419
45.0202581356
23.9447977778
36.2562702043
62.1836641843
46.6451066785
34.0771365628
58.207899715
38.5452311966
36.8725581284
31.091111324
41.0761571801
50.1627786691
63.5855966093
67.0654055219
53.4527046766
71.050417854
64.5594957017
33.6068820191
30.9285433778
37.8734177821
54.8196427289
67.9002825603
68.941699193
64.6662268624
50.922461148
62.343159886
44.8542587582
43.994492469
40.7313905318
48.0130504538
44.0490218146
45.5918129355
72.3913483873
54.9712435047
29.9758650415
24.3760302675
72.3752951318
63.3103757094
36.2124661766
60.6470055794
52.6675295132
25.5259859678
35.3225281962
56.6699240919
34.6774119394
70.8019875003
55.5687770887
33.8048394435
39.828655923
46.4163310266
49.3602643615
46.6694451761
34.6220325184
65.7715739566
46.1533512129
40.0188333613
13.0653456574
58.7138262973
53.9834821963
36.6517061373
52.8036277867
68.6224084672
53.758789301
40.7078446397
38.8644189555
56.3932209478
59.6925193362
39.8585594215
46.4639879313
37.2308517516
52.7707837456
41.4146452432
61.0703048299
58.9098704533
48.8611120423
37.3379037858
42.1847177989
67.9312995378
64.7844903139
49.2091760255
39.1889107062
35.3942410383
53.1367160748
50.5472402481
49.5692775556
71.1242163741
44.7616292713
61.73787984
32.7977826201
38.6593113192
54.2253178803
48.1948348938
39.5675678264
42.8816886569
34.419891765
35.8088336007
53.7261464045
46.3316874596
65.4558535476
51.3429635306
49.2143243696
30.0142836618
53.6463303082
45.2720073753
55.3973372285
55.7528627188
46.1357917674
39.0861904648
58.287308733
73.9748665022
62.8811522713
40.9335983334
52.6437441632
45.682011925
49.113162999
48.2799597711
41.0951102703
38.2052992026
66.753293743
49.9153516439
37.9576830057
44.798994277
38.1468690884
42.1482459711
38.3728287158
65.8584013793
62.3121620651
47.5047508441
53.9643806422
31.1660400852
35.928809176
40.7613131869
52.9880558416
42.6161969302
53.9890663538
48.6922942458
38.1425851871
51.1286080314
58.7126314025
45.106285769
14.6661310792
36.6298101099
41.6923565049
55.3376834846
49.8608414549
65.8784248461
71.8925935682
61.1799621657
0.0
41.6555422523
67.5628409281
40.216862623
66.2731184598
53.0397356385
43.062136922
47.2446229736
32.9597207921
69.006984986
45.0601781567
43.7075501066
62.5031368981
48.1547280956
48.9045688561
39.1599219367
48.5837456
49.1455664376
67.4120782548
60.2164507555
43.3886089892
69.0765427073
52.546172266
45.4516175379
40.6611335935
46.2693086851
47.4047700007
58.3332008333
54.0945403606
51.6380402768
44.8573980508
39.549002658
50.8270755011
52.8723929025
46.524745576
62.0850650128
41.7067335552
47.6682646488
54.0674840162
63.7406575513
63.0504106702
46.5618280214
51.7164770959
71.9576854003
43.4353990565
55.2360575657
47.3865113383
41.637147099
71.5316180168
60.6366442374
50.2972198942
35.6276693566
64.5290246881
60.018079069
53.2095088719
42.5455975671
58.5481477934
56.0523838031
34.4211752592
41.7603146476
63.0469097962
61.9749215775
42.58158569
55.836584373
54.4880366849
54.3787409305
45.5064486004
46.8740116377
40.6101697756
42.2944086588
35.3676324801
24.7674504921
32.6806781447
30.2028064462
49.7242594765
72.8008237351
29.4539043605
46.2266277149
64.5546323124
55.5688249802
31.5523407007
41.9389502167
41.499193027
59.8743013817
55.4399152319
47.7584899787
46.9561097675
45.3808840784
26.9686573597
39.9130384809
42.7923469266
36.9342616317
47.4588898733
59.6174732406
55.0487799622
52.2476928234
58.3282201097
44.091082589
43.7228730155
53.4578218912
56.0648499796
